task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
1705,binary,427,1,132,The Local NYC,2,"Long Island City, Queens",8.4,959,Bunk Room (2 bunk beds),1,0,Free WiFi; Shared kitchen,132,176,Conrad New York Downtown,5,Financial District,8.8,1829,Deluxe Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,312,,,,,,,,,,,
1709,binary,428,1,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",7.9,864,King Pod (1 king bed),1,0,Free WiFi; Rooftop bar,89,166,Z Hotel New York,3,"Long Island City, Queens",7.8,1292,King Room (1 king bed),0,0,Free WiFi; Rooftop bar,114,,,,,,,,,,,
1713,binary,429,1,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.1,743,Queen Pod (1 queen bed),0,0,Free WiFi; Rooftop bar,99,171,New York Marriott Marquis,4,Times Square,7.9,8267,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,439,,,,,,,,,,,
1717,binary,430,1,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.1,843,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar,163,179,"The Ritz-Carlton New York, NoMad",5,NoMad,8.8,415,Premier King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,805,,,,,,,,,,,
1721,binary,431,1,136,The Bowery Hotel,4,East Village,8.8,773,King Room (1 king bed),1,1,Free WiFi; Restaurant; Bar; Fireplace lounge,392,168,The Boro Hotel,4,"Long Island City, Queens",8.7,806,King Room (1 king bed),0,0,Free WiFi; Bar; Manhattan views,174,,,,,,,,,,,
1725,binary,432,1,136,The Bowery Hotel,4,East Village,8.6,893,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fireplace lounge,442,171,New York Marriott Marquis,4,Times Square,8.0,8498,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,305,,,,,,,,,,,
1729,binary,433,1,137,The Marlton Hotel,4,Greenwich Village,8.5,865,King Room (1 king bed),1,1,Free WiFi; Restaurant; Bar,209,167,Paper Factory Hotel,3,"Long Island City, Queens",8.2,621,Queen Room (1 queen bed),1,0,Free WiFi; Bar; Restaurant,100,,,,,,,,,,,
1733,binary,434,1,138,The Standard East Village,4,East Village,8.2,1225,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,436,139,The Standard High Line,4,Meatpacking District,8.7,2151,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Beer garden,303,,,,,,,,,,,
1737,binary,435,1,139,The Standard High Line,4,Meatpacking District,8.3,2080,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant; Bar; Beer garden,485,157,Hotel Hugo,4,SoHo,8.0,1196,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,326,,,,,,,,,,,
1741,binary,436,1,140,NoMo SoHo,4,SoHo,8.1,1178,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,310,151,The St. Regis New York,5,Midtown,9.1,1065,Grand Deluxe King (1 king bed),0,0,Free WiFi; Butler service; Restaurant; Bar; Fitness center,827,,,,,,,,,,,
1745,binary,437,1,140,NoMo SoHo,4,SoHo,8.1,1129,Queen Room (1 queen bed),1,1,Free WiFi; Restaurant; Bar,302,174,Moxy NYC Chelsea,3,Chelsea,8.2,1330,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,170,,,,,,,,,,,
1749,binary,438,1,142,The Mercer,5,SoHo,8.9,654,Mercer King (1 king bed),1,0,Free WiFi; Restaurant; Bar,820,161,Wythe Hotel,4,"Williamsburg, Brooklyn",8.6,1014,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Rooftop bar,211,,,,,,,,,,,
1753,binary,439,1,143,1 Hotel Brooklyn Bridge,4,Brooklyn Heights,8.7,1683,King Room (1 king bed),0,0,Free WiFi; Rooftop pool; Restaurant; Spa,357,155,Walker Hotel Tribeca,4,TriBeCa,8.1,500,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,277,,,,,,,,,,,
1757,binary,440,1,144,1 Hotel Central Park,5,Midtown,8.8,1292,King Room (1 king bed),1,0,Free WiFi; Restaurant; Spa; Fitness center,430,155,Walker Hotel Tribeca,4,TriBeCa,8.3,543,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant,315,,,,,,,,,,,
1761,binary,441,1,146,Mandarin Oriental New York,5,Upper West Side,9.0,1074,Hudson River View King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1295,161,Wythe Hotel,4,"Williamsburg, Brooklyn",8.6,991,King Room (1 king bed),1,1,Free WiFi; Restaurant; Rooftop bar,390,,,,,,,,,,,
1765,binary,442,1,146,Mandarin Oriental New York,5,Upper West Side,8.9,979,Hudson River View King (1 king bed),0,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1111,176,Conrad New York Downtown,5,Financial District,8.8,1908,King Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,388,,,,,,,,,,,
1769,binary,443,1,148,"The Carlyle, A Rosewood Hotel",5,Upper East Side,9.2,626,Superior King (1 king bed),1,1,Free WiFi; Spa; Restaurant; Live jazz; Fitness center,991,159,Smyth Tribeca,4,TriBeCa,8.3,635,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,442,,,,,,,,,,,
1773,binary,444,1,149,Lotte New York Palace,5,Midtown East,8.5,1982,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,404,152,Arlo Midtown,3,Times Square,8.1,1741,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,142,,,,,,,,,,,
1777,binary,445,1,149,Lotte New York Palace,5,Midtown East,8.5,2073,Palace King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,641,153,The Renwick Hotel,4,Midtown East,8.4,947,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,376,,,,,,,,,,,
1781,binary,446,1,152,Arlo Midtown,3,Times Square,7.9,1855,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,175,172,New York Marriott Downtown,4,Financial District,8.0,2895,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,365,,,,,,,,,,,
1785,binary,447,1,153,The Renwick Hotel,4,Midtown East,8.3,892,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,225,159,Smyth Tribeca,4,TriBeCa,8.3,653,King Room (1 king bed),0,0,Free WiFi; Restaurant,391,,,,,,,,,,,
1789,binary,448,1,155,Walker Hotel Tribeca,4,TriBeCa,8.3,459,King Room (1 king bed),1,0,Free WiFi; Restaurant,385,162,McCarren Hotel & Pool,4,"Williamsburg, Brooklyn",7.8,769,Queen Room (1 queen bed),0,0,Free WiFi; Pool; Restaurant,197,,,,,,,,,,,
1793,binary,449,1,159,Smyth Tribeca,4,TriBeCa,8.4,729,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,332,172,New York Marriott Downtown,4,Financial District,7.9,2887,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,312,,,,,,,,,,,
1797,binary,450,1,171,New York Marriott Marquis,4,Times Square,7.9,8737,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Bar; Fitness center; Theater,448,174,Moxy NYC Chelsea,3,Chelsea,8.2,1473,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,216,,,,,,,,,,,
