task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
578,binary,145,2,31,New Yorker by Lotte Hotels,4,Midtown,9.1,15462,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,320,127,Days Inn by Wyndham NYC Midtown 45,2,Midtown,6.7,2415,Queen Room (1 queen bed),0,0,Free WiFi,122,,,,,,,,,,,
581,binary,146,1,31,New Yorker by Lotte Hotels,4,Midtown,9.0,15613,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,400,175,Conrad New York Midtown,5,Midtown,8.3,1633,Deluxe Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,464,,,,,,,,,,,
582,binary,146,2,31,New Yorker by Lotte Hotels,4,Midtown,9.0,14872,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,266,175,Conrad New York Midtown,5,Midtown,8.5,1568,Deluxe Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,625,,,,,,,,,,,
585,binary,147,1,32,Executive Hotel Le Soleil New York,4,Midtown,8.2,1991,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,200,42,Virgin Hotels New York City,4,NoMad,8.7,1025,Grand Chamber King (1 king bed),0,0,Free WiFi; Restaurant; Rooftop bar; Fitness center,353,,,,,,,,,,,
586,binary,147,2,32,Executive Hotel Le Soleil New York,4,Midtown,8.6,2052,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,270,42,Virgin Hotels New York City,4,NoMad,8.5,1032,Chamber King (1 king bed),0,0,Free WiFi; Restaurant; Rooftop bar; Fitness center,263,,,,,,,,,,,
589,binary,148,1,32,Executive Hotel Le Soleil New York,4,Midtown,8.4,1792,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,239,91,InterContinental New York Barclay,5,Midtown East,8.7,1606,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,404,,,,,,,,,,,
590,binary,148,2,32,Executive Hotel Le Soleil New York,4,Midtown,8.4,1786,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,203,91,InterContinental New York Barclay,5,Midtown East,8.8,1520,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,661,,,,,,,,,,,
593,binary,149,1,32,Executive Hotel Le Soleil New York,4,Midtown,8.2,1800,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant,201,142,The Mercer,5,SoHo,8.9,614,Penthouse Loft (1 king bed),1,0,Free WiFi; Restaurant; Bar,805,,,,,,,,,,,
594,binary,149,2,32,Executive Hotel Le Soleil New York,4,Midtown,8.4,2081,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,214,142,The Mercer,5,SoHo,9.1,679,Penthouse Loft (1 king bed),0,0,Free WiFi; Restaurant; Bar,656,,,,,,,,,,,
597,binary,150,1,32,Executive Hotel Le Soleil New York,4,Midtown,8.3,1968,Deluxe Queen (1 queen bed),0,1,Free WiFi; Fitness center; Restaurant,339,164,Even Hotel Brooklyn,3,Downtown Brooklyn,8.3,643,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center,201,,,,,,,,,,,
598,binary,150,2,32,Executive Hotel Le Soleil New York,4,Midtown,8.2,1915,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,355,164,Even Hotel Brooklyn,3,Downtown Brooklyn,8.3,668,King Room (1 king bed),1,0,Free WiFi; Fitness center,240,,,,,,,,,,,
601,binary,151,1,33,MADE Hotel,4,Midtown,8.7,2191,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Allergy-free rooms,278,58,The New York EDITION,5,Midtown,7.8,1285,Deluxe King (1 king bed),1,0,Free WiFi; Spa; Restaurant; Fitness center,573,,,,,,,,,,,
602,binary,151,2,33,MADE Hotel,4,Midtown,8.8,2160,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,277,58,The New York EDITION,5,Midtown,7.6,1503,Superior King (1 king bed),0,1,Free WiFi; Spa; Restaurant; Fitness center,573,,,,,,,,,,,
605,binary,152,1,33,MADE Hotel,4,Midtown,8.8,1947,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,357,76,Hilton Garden Inn New York/Manhattan-Chelsea,3,Chelsea,8.0,1675,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Business center,184,,,,,,,,,,,
606,binary,152,2,33,MADE Hotel,4,Midtown,8.8,2053,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Allergy-free rooms,228,76,Hilton Garden Inn New York/Manhattan-Chelsea,3,Chelsea,8.0,1635,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Business center,151,,,,,,,,,,,
609,binary,153,1,33,MADE Hotel,4,Midtown,8.8,1966,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Allergy-free rooms,225,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1418,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,296,,,,,,,,,,,
610,binary,153,2,33,MADE Hotel,4,Midtown,8.8,1916,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,366,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.0,1457,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,335,,,,,,,,,,,
613,binary,154,1,33,MADE Hotel,4,Midtown,8.9,2136,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Allergy-free rooms,219,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.8,2324,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,262,,,,,,,,,,,
614,binary,154,2,33,MADE Hotel,4,Midtown,8.8,2151,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,208,99,Fairfield Inn & Suites New York Manhattan/Times Square,3,Times Square,7.8,2232,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,179,,,,,,,,,,,
617,binary,155,1,33,MADE Hotel,4,Midtown,8.6,1934,Queen Room (1 queen bed),0,1,Free WiFi; Rooftop bar; Allergy-free rooms,264,145,The Langham New York Fifth Avenue,5,Midtown,9.1,753,Premier King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,706,,,,,,,,,,,
618,binary,155,2,33,MADE Hotel,4,Midtown,8.7,1914,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Allergy-free rooms,326,145,The Langham New York Fifth Avenue,5,Midtown,9.2,697,Premier King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,890,,,,,,,,,,,
621,binary,156,1,34,Public Hotel,4,Lower East Side,8.1,2162,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,268,70,Hampton Inn Manhattan Grand Central,3,Midtown East,8.3,2581,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,314,,,,,,,,,,,
622,binary,156,2,34,Public Hotel,4,Lower East Side,8.2,2201,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,208,70,Hampton Inn Manhattan Grand Central,3,Midtown East,8.2,2379,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,260,,,,,,,,,,,
625,binary,157,1,34,Public Hotel,4,Lower East Side,8.4,2048,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Bar,301,74,Hampton Inn Manhattan-SoHo,3,SoHo,8.2,1433,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,208,,,,,,,,,,,
626,binary,157,2,34,Public Hotel,4,Lower East Side,8.2,2198,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,314,74,Hampton Inn Manhattan-SoHo,3,SoHo,8.4,1331,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,334,,,,,,,,,,,
629,binary,158,1,34,Public Hotel,4,Lower East Side,8.1,2184,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,178,162,McCarren Hotel & Pool,4,"Williamsburg, Brooklyn",7.9,830,Queen Room (1 queen bed),0,0,Free WiFi; Pool; Restaurant,203,,,,,,,,,,,
630,binary,158,2,34,Public Hotel,4,Lower East Side,8.1,2040,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant; Fitness center; Bar,293,162,McCarren Hotel & Pool,4,"Williamsburg, Brooklyn",8.0,875,King Room (1 king bed),0,0,Free WiFi; Pool; Restaurant,298,,,,,,,,,,,
633,binary,159,1,35,LUMA Hotel Times Square,4,Times Square,8.6,2412,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Bar; Fitness center,304,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.3,2760,King Room (1 king bed),1,0,Free WiFi; Breakfast included; Fitness center,178,,,,,,,,,,,
634,binary,159,2,35,LUMA Hotel Times Square,4,Times Square,8.4,2238,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Bar; Fitness center,372,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.2,3050,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,241,,,,,,,,,,,
637,binary,160,1,35,LUMA Hotel Times Square,4,Times Square,8.4,2190,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,254,77,Hilton Garden Inn New York/Central Park South,3,Midtown,8.3,1914,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Business center,195,,,,,,,,,,,
638,binary,160,2,35,LUMA Hotel Times Square,4,Times Square,8.4,2601,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fitness center,210,77,Hilton Garden Inn New York/Central Park South,3,Midtown,8.4,1924,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Business center,324,,,,,,,,,,,
641,binary,161,1,35,LUMA Hotel Times Square,4,Times Square,8.4,2334,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Bar; Fitness center,207,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.8,1314,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Pool,173,,,,,,,,,,,
642,binary,161,2,35,LUMA Hotel Times Square,4,Times Square,8.4,2617,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,215,114,Sheraton Brooklyn New York Hotel,4,Downtown Brooklyn,7.7,1427,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Pool,215,,,,,,,,,,,
645,binary,162,1,35,LUMA Hotel Times Square,4,Times Square,8.4,2600,Double Room (2 double beds),1,1,Free WiFi; Restaurant; Bar; Fitness center,214,120,Hyatt Place New York/Chelsea,3,Chelsea,8.0,1097,King Room (1 king bed),1,1,Free WiFi; Breakfast; Fitness center,144,,,,,,,,,,,
646,binary,162,2,35,LUMA Hotel Times Square,4,Times Square,8.7,2616,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,348,120,Hyatt Place New York/Chelsea,3,Chelsea,7.8,1290,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,183,,,,,,,,,,,
649,binary,163,1,35,LUMA Hotel Times Square,4,Times Square,8.5,2313,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center,227,155,Walker Hotel Tribeca,4,TriBeCa,8.3,547,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,375,,,,,,,,,,,
650,binary,163,2,35,LUMA Hotel Times Square,4,Times Square,8.6,2508,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Bar; Fitness center,323,155,Walker Hotel Tribeca,4,TriBeCa,8.1,515,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,308,,,,,,,,,,,
653,binary,164,1,35,LUMA Hotel Times Square,4,Times Square,8.3,2276,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Bar; Fitness center,316,164,Even Hotel Brooklyn,3,Downtown Brooklyn,8.3,687,King Room (1 king bed),0,0,Free WiFi; Fitness center,173,,,,,,,,,,,
654,binary,164,2,35,LUMA Hotel Times Square,4,Times Square,8.7,2365,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Bar; Fitness center,235,164,Even Hotel Brooklyn,3,Downtown Brooklyn,8.4,751,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center,210,,,,,,,,,,,
657,binary,165,1,36,Bryant Park Hotel,4,Midtown,8.3,1478,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center,269,52,Andaz 5th Avenue,4,Midtown East,8.9,1756,Andaz King (1 king bed),0,0,Free WiFi; Wine hour; Restaurant; Fitness center,410,,,,,,,,,,,
658,binary,165,2,36,Bryant Park Hotel,4,Midtown,8.4,1580,Deluxe Queen (1 queen bed),1,0,Free WiFi; Fitness center,353,52,Andaz 5th Avenue,4,Midtown East,8.7,1653,Andaz Large King (1 king bed),0,0,Free WiFi; Wine hour; Restaurant; Fitness center,332,,,,,,,,,,,
661,binary,166,1,36,Bryant Park Hotel,4,Midtown,8.4,1707,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center,394,60,Crosby Street Hotel,5,SoHo,9.4,1069,Luxury King (1 king bed),1,1,Free WiFi; Restaurant; Private theater; Gym; Terrace,750,,,,,,,,,,,
662,binary,166,2,36,Bryant Park Hotel,4,Midtown,8.2,1500,Deluxe Queen (1 queen bed),1,0,Free WiFi; Fitness center,346,60,Crosby Street Hotel,5,SoHo,9.2,1082,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant; Private theater; Gym; Terrace,984,,,,,,,,,,,
665,binary,167,1,36,Bryant Park Hotel,4,Midtown,8.4,1745,Deluxe Queen (1 queen bed),1,0,Free WiFi; Fitness center,296,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.1,2807,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,219,,,,,,,,,,,
666,binary,167,2,36,Bryant Park Hotel,4,Midtown,8.1,1645,Deluxe Queen (1 queen bed),1,0,Free WiFi; Fitness center,376,68,Hampton Inn Manhattan-Chelsea,3,Chelsea,8.1,2841,King Room (1 king bed),1,0,Free WiFi; Breakfast included; Fitness center,194,,,,,,,,,,,
669,binary,168,1,36,Bryant Park Hotel,4,Midtown,8.3,1513,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center,448,74,Hampton Inn Manhattan-SoHo,3,SoHo,8.4,1404,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,322,,,,,,,,,,,
670,binary,168,2,36,Bryant Park Hotel,4,Midtown,8.5,1618,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center,283,74,Hampton Inn Manhattan-SoHo,3,SoHo,8.5,1314,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,185,,,,,,,,,,,
673,binary,169,1,36,Bryant Park Hotel,4,Midtown,8.4,1647,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center,362,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2392,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Business center,277,,,,,,,,,,,
674,binary,169,2,36,Bryant Park Hotel,4,Midtown,8.2,1530,Deluxe King (1 king bed),1,1,Free WiFi; Fitness center,237,78,Hilton Garden Inn New York/Times Square,3,Times Square,8.1,2608,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Business center,210,,,,,,,,,,,
677,binary,170,1,36,Bryant Park Hotel,4,Midtown,8.5,1445,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center,302,79,DoubleTree by Hilton New York Times Square West,4,Times Square,7.7,3340,King Room (1 king bed),0,1,Free WiFi; Restaurant; Fitness center,267,,,,,,,,,,,
678,binary,170,2,36,Bryant Park Hotel,4,Midtown,8.1,1568,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center,349,79,DoubleTree by Hilton New York Times Square West,4,Times Square,7.7,3136,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,282,,,,,,,,,,,
681,binary,171,1,36,Bryant Park Hotel,4,Midtown,8.2,1617,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center,220,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.8,1215,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,128,,,,,,,,,,,
682,binary,171,2,36,Bryant Park Hotel,4,Midtown,8.2,1501,Deluxe Queen (1 queen bed),0,0,Free WiFi; Fitness center,250,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.5,1297,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,125,,,,,,,,,,,
685,binary,172,1,36,Bryant Park Hotel,4,Midtown,8.2,1678,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center,390,151,The St. Regis New York,5,Midtown,9.1,996,Grand Deluxe King (1 king bed),1,0,Free WiFi; Butler service; Restaurant; Bar; Fitness center,1054,,,,,,,,,,,
686,binary,172,2,36,Bryant Park Hotel,4,Midtown,8.2,1575,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center,294,151,The St. Regis New York,5,Midtown,8.9,1100,Superior King (1 king bed),1,0,Free WiFi; Butler service; Restaurant; Bar; Fitness center,705,,,,,,,,,,,
689,binary,173,1,37,NobleDEN Hotel,4,Little Italy,8.9,1012,Deluxe Queen (1 queen bed),0,0,Free WiFi; Restaurant,384,59,The Dominick Hotel,5,SoHo,8.8,1836,Superior King (1 king bed),1,1,Free WiFi; Restaurant; Pool; Spa; City views,657,,,,,,,,,,,
690,binary,173,2,37,NobleDEN Hotel,4,Little Italy,9.2,897,Deluxe King (1 king bed),1,1,Free WiFi; Restaurant,292,59,The Dominick Hotel,5,SoHo,8.9,1650,Deluxe King with City View (1 king bed),1,1,Free WiFi; Restaurant; Pool; Spa; City views,573,,,,,,,,,,,
693,binary,174,1,37,NobleDEN Hotel,4,Little Italy,9.0,907,Deluxe Queen (1 queen bed),0,1,Free WiFi; Restaurant,387,80,DoubleTree by Hilton New York Times Square South,4,Times Square,7.8,2785,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center,279,,,,,,,,,,,
694,binary,174,2,37,NobleDEN Hotel,4,Little Italy,9.1,964,Deluxe King (1 king bed),1,0,Free WiFi; Restaurant,352,80,DoubleTree by Hilton New York Times Square South,4,Times Square,7.6,2723,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center,325,,,,,,,,,,,
697,binary,175,1,37,NobleDEN Hotel,4,Little Italy,8.9,890,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant,365,83,Holiday Inn New York City - Times Square,3,Times Square,7.8,3631,Double Room (2 double beds),0,1,Free WiFi; Fitness center,275,,,,,,,,,,,
698,binary,175,2,37,NobleDEN Hotel,4,Little Italy,9.1,1023,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant,367,83,Holiday Inn New York City - Times Square,3,Times Square,7.5,4145,Double Room (2 double beds),1,0,Free WiFi; Fitness center,203,,,,,,,,,,,
701,binary,176,1,37,NobleDEN Hotel,4,Little Italy,9.0,1050,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant,217,150,The Peninsula New York,5,Midtown,9.3,914,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,869,,,,,,,,,,,
702,binary,176,2,37,NobleDEN Hotel,4,Little Italy,9.3,925,Deluxe Queen (1 queen bed),1,0,Free WiFi; Restaurant,270,150,The Peninsula New York,5,Midtown,9.1,978,Superior King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1187,,,,,,,,,,,
705,binary,177,1,37,NobleDEN Hotel,4,Little Italy,9.1,1041,Deluxe Queen (1 queen bed),1,1,Free WiFi; Restaurant,220,159,Smyth Tribeca,4,TriBeCa,8.5,674,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,364,,,,,,,,,,,
706,binary,177,2,37,NobleDEN Hotel,4,Little Italy,9.0,924,Deluxe Queen (1 queen bed),1,1,Free WiFi; Restaurant,332,159,Smyth Tribeca,4,TriBeCa,8.5,769,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,323,,,,,,,,,,,
709,binary,178,1,38,Casablanca Hotel by Library Hotel Collection,4,Theater District,9.2,1402,Classic Queen (1 queen bed),0,1,Free WiFi; Continental breakfast; 24-hour refreshments,268,119,Hyatt Place New York Midtown South,3,Midtown,8.2,1614,Double Room (2 double beds),1,0,Free WiFi; Breakfast; Fitness center,151,,,,,,,,,,,
710,binary,178,2,38,Casablanca Hotel by Library Hotel Collection,4,Theater District,9.2,1404,Deluxe King (1 king bed),0,1,Free WiFi; Continental breakfast; 24-hour refreshments,411,119,Hyatt Place New York Midtown South,3,Midtown,7.9,1714,King Room (1 king bed),0,1,Free WiFi; Breakfast; Fitness center,211,,,,,,,,,,,
713,binary,179,1,39,Motto by Hilton New York City Chelsea,4,Chelsea,8.7,1869,King Room (1 king bed),1,0,Free WiFi; Fitness center,283,109,W New York - Union Square,4,Union Square,8.1,1617,Wonderful King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,267,,,,,,,,,,,
714,binary,179,2,39,Motto by Hilton New York City Chelsea,4,Chelsea,8.8,2076,Flex Room (1 queen bed),1,0,Free WiFi; Fitness center,280,109,W New York - Union Square,4,Union Square,8.2,1601,Spectacular King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,270,,,,,,,,,,,
717,binary,180,1,40,Hard Rock Hotel New York,4,Midtown,8.5,1833,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,369,92,Kimpton Hotel Eventi,4,Chelsea,8.8,1749,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Wine hour,322,,,,,,,,,,,
718,binary,180,2,40,Hard Rock Hotel New York,4,Midtown,8.4,1618,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,231,92,Kimpton Hotel Eventi,4,Chelsea,8.5,1784,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Fitness center; Wine hour,284,,,,,,,,,,,
721,binary,181,1,40,Hard Rock Hotel New York,4,Midtown,8.6,1544,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Fitness center; Bar,225,146,Mandarin Oriental New York,5,Upper West Side,9.0,1097,Hudson River View King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,853,,,,,,,,,,,
722,binary,181,2,40,Hard Rock Hotel New York,4,Midtown,8.3,1655,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,243,146,Mandarin Oriental New York,5,Upper West Side,8.7,903,King Room (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,833,,,,,,,,,,,
725,binary,182,1,40,Hard Rock Hotel New York,4,Midtown,8.5,1822,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Bar,412,170,Renaissance New York Midtown Hotel,4,Midtown,7.9,2105,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,387,,,,,,,,,,,
