task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
1417,binary,355,1,90,InterContinental New York Times Square,5,Times Square,8.3,2839,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,425,140,NoMo SoHo,4,SoHo,8.3,993,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,396,,,,,,,,,,,
1418,binary,355,2,90,InterContinental New York Times Square,5,Times Square,8.6,2848,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,517,140,NoMo SoHo,4,SoHo,8.2,1053,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,402,,,,,,,,,,,
1419,binary,355,3,90,InterContinental New York Times Square,5,Times Square,8.3,2611,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,353,140,NoMo SoHo,4,SoHo,8.2,1009,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar,347,,,,,,,,,,,
1420,binary,355,4,90,InterContinental New York Times Square,5,Times Square,8.3,2577,King Room (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,512,140,NoMo SoHo,4,SoHo,8.2,1005,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar,250,,,,,,,,,,,
1421,binary,356,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1683,Premium King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,610,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.1,1864,Studio Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,332,,,,,,,,,,,
1422,binary,356,2,91,InterContinental New York Barclay,5,Midtown East,8.7,1714,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,495,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.3,1780,One-Bedroom Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,336,,,,,,,,,,,
1423,binary,356,3,91,InterContinental New York Barclay,5,Midtown East,8.7,1759,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,641,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.2,1833,Studio Suite (1 king bed),1,0,Free WiFi; Breakfast included; Kitchen; Fitness center,233,,,,,,,,,,,
1424,binary,356,4,91,InterContinental New York Barclay,5,Midtown East,8.6,1494,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,479,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.3,1673,One-Bedroom Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,329,,,,,,,,,,,
1425,binary,357,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1485,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,439,120,Hyatt Place New York/Chelsea,3,Chelsea,8.0,1219,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,181,,,,,,,,,,,
1426,binary,357,2,91,InterContinental New York Barclay,5,Midtown East,8.8,1506,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,592,120,Hyatt Place New York/Chelsea,3,Chelsea,7.8,1137,King Room (1 king bed),1,1,Free WiFi; Breakfast; Fitness center,217,,,,,,,,,,,
1427,binary,357,3,91,InterContinental New York Barclay,5,Midtown East,8.9,1758,Deluxe King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,610,120,Hyatt Place New York/Chelsea,3,Chelsea,8.1,1157,Double Room (2 double beds),0,1,Free WiFi; Breakfast; Fitness center,199,,,,,,,,,,,
1428,binary,357,4,91,InterContinental New York Barclay,5,Midtown East,8.5,1641,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,478,120,Hyatt Place New York/Chelsea,3,Chelsea,8.1,1272,Double Room (2 double beds),1,0,Free WiFi; Breakfast; Fitness center,166,,,,,,,,,,,
1429,binary,358,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1633,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,627,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.6,716,King Room (1 king bed),1,0,Free WiFi; Restaurant,312,,,,,,,,,,,
1430,binary,358,2,91,InterContinental New York Barclay,5,Midtown East,8.6,1586,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,387,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.5,759,King Room (1 king bed),1,0,Free WiFi; Restaurant,351,,,,,,,,,,,
1431,binary,358,3,91,InterContinental New York Barclay,5,Midtown East,8.7,1556,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,533,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.6,745,King Room (1 king bed),1,0,Free WiFi; Restaurant,260,,,,,,,,,,,
1432,binary,358,4,91,InterContinental New York Barclay,5,Midtown East,8.8,1468,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,494,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.3,766,Queen Room (1 queen bed),1,1,Free WiFi; Restaurant,303,,,,,,,,,,,
1433,binary,359,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1283,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,383,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.4,1468,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,188,,,,,,,,,,,
1434,binary,359,2,93,Kimpton Muse Hotel,4,Times Square,8.4,1110,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,306,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1307,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,302,,,,,,,,,,,
1435,binary,359,3,93,Kimpton Muse Hotel,4,Times Square,8.3,1257,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,338,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.0,1300,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,345,,,,,,,,,,,
1436,binary,359,4,93,Kimpton Muse Hotel,4,Times Square,8.5,1239,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,254,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1298,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,238,,,,,,,,,,,
1437,binary,360,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1093,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,277,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.0,1200,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,223,,,,,,,,,,,
1438,binary,360,2,93,Kimpton Muse Hotel,4,Times Square,8.3,1267,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,400,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,7.9,1212,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,277,,,,,,,,,,,
1439,binary,360,3,93,Kimpton Muse Hotel,4,Times Square,8.3,1220,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,364,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.0,1146,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,334,,,,,,,,,,,
1440,binary,360,4,93,Kimpton Muse Hotel,4,Times Square,8.4,1127,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,215,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.1,1126,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,350,,,,,,,,,,,
1441,binary,361,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1297,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,274,125,Wyndham New Yorker Hotel,3,Midtown,7.4,4409,Double Room (2 double beds),1,0,Free WiFi; Fitness center,123,,,,,,,,,,,
1442,binary,361,2,93,Kimpton Muse Hotel,4,Times Square,8.6,1149,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,393,125,Wyndham New Yorker Hotel,3,Midtown,7.5,4504,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center,222,,,,,,,,,,,
1443,binary,361,3,93,Kimpton Muse Hotel,4,Times Square,8.5,1214,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,358,125,Wyndham New Yorker Hotel,3,Midtown,7.3,4474,Queen Room (1 queen bed),1,1,Free WiFi; Fitness center,232,,,,,,,,,,,
1444,binary,361,4,93,Kimpton Muse Hotel,4,Times Square,8.3,1126,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,373,125,Wyndham New Yorker Hotel,3,Midtown,7.3,4386,Double Room (2 double beds),0,0,Free WiFi; Fitness center,146,,,,,,,,,,,
1445,binary,362,1,93,Kimpton Muse Hotel,4,Times Square,8.3,1107,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,288,133,HI New York City Hostel,1,Upper West Side,6.9,3188,Dorm Bed (1 bunk bed),1,0,Free WiFi; Shared kitchen; Lounge,71,,,,,,,,,,,
1446,binary,362,2,93,Kimpton Muse Hotel,4,Times Square,8.5,1238,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,257,133,HI New York City Hostel,1,Upper West Side,6.8,3361,Private Room (1 double bed),0,0,Free WiFi; Shared kitchen; Lounge,66,,,,,,,,,,,
1447,binary,362,3,93,Kimpton Muse Hotel,4,Times Square,8.3,1131,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,356,133,HI New York City Hostel,1,Upper West Side,7.1,3069,Dorm Bed (1 bunk bed),0,0,Free WiFi; Shared kitchen; Lounge,88,,,,,,,,,,,
1448,binary,362,4,93,Kimpton Muse Hotel,4,Times Square,8.4,1316,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,211,133,HI New York City Hostel,1,Upper West Side,7.0,3438,Private Room (1 double bed),0,0,Free WiFi; Shared kitchen; Lounge,55,,,,,,,,,,,
1449,binary,363,1,94,EVEN Hotel New York - Times Square South,3,Midtown,8.6,1287,King Room (1 king bed),1,0,Free WiFi; Fitness center; In-room training zone,269,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.4,759,King Room (1 king bed),1,0,Free WiFi; Restaurant,220,,,,,,,,,,,
1450,binary,363,2,94,EVEN Hotel New York - Times Square South,3,Midtown,8.5,1301,King Room (1 king bed),0,0,Free WiFi; Fitness center; In-room training zone,158,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.2,747,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant,317,,,,,,,,,,,
1451,binary,363,3,94,EVEN Hotel New York - Times Square South,3,Midtown,8.5,1539,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; In-room training zone,202,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.6,763,King Room (1 king bed),0,1,Free WiFi; Restaurant,364,,,,,,,,,,,
1452,binary,363,4,94,EVEN Hotel New York - Times Square South,3,Midtown,8.7,1396,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; In-room training zone,160,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.4,695,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant,217,,,,,,,,,,,
1453,binary,364,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,2105,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,314,120,Hyatt Place New York/Chelsea,3,Chelsea,7.9,1119,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,231,,,,,,,,,,,
1454,binary,364,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,1957,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,176,120,Hyatt Place New York/Chelsea,3,Chelsea,8.1,1108,King Room (1 king bed),0,1,Free WiFi; Breakfast; Fitness center,173,,,,,,,,,,,
1455,binary,364,3,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.2,1922,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,286,120,Hyatt Place New York/Chelsea,3,Chelsea,7.8,1138,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,231,,,,,,,,,,,
1456,binary,364,4,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.0,2032,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,196,120,Hyatt Place New York/Chelsea,3,Chelsea,8.2,1131,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,235,,,,,,,,,,,
1457,binary,365,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,7.8,1918,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,177,136,The Bowery Hotel,4,East Village,8.7,844,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,608,,,,,,,,,,,
1458,binary,365,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,1889,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,234,136,The Bowery Hotel,4,East Village,9.0,923,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,495,,,,,,,,,,,
1459,binary,365,3,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,2171,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,281,136,The Bowery Hotel,4,East Village,8.8,835,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,510,,,,,,,,,,,
1460,binary,365,4,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.0,2177,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,220,136,The Bowery Hotel,4,East Village,8.7,858,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,372,,,,,,,,,,,
1461,binary,366,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.2,2153,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,287,139,The Standard High Line,4,Meatpacking District,8.3,1989,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Beer garden,531,,,,,,,,,,,
1462,binary,366,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,7.9,1891,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,251,139,The Standard High Line,4,Meatpacking District,8.3,1816,King Room (1 king bed),1,1,Free WiFi; Restaurant; Bar; Beer garden,574,,,,,,,,,,,
1463,binary,366,3,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,2025,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,208,139,The Standard High Line,4,Meatpacking District,8.5,2043,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Beer garden,400,,,,,,,,,,,
1464,binary,366,4,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,7.9,1882,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,281,139,The Standard High Line,4,Meatpacking District,8.6,1956,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Beer garden,424,,,,,,,,,,,
1465,binary,367,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1715,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,308,122,Park Hyatt New York,5,Midtown,9.0,829,Park Deluxe King (1 king bed),0,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1112,,,,,,,,,,,
1466,binary,367,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.9,1631,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,259,122,Park Hyatt New York,5,Midtown,9.0,843,Park Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1251,,,,,,,,,,,
1467,binary,367,3,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1980,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,268,122,Park Hyatt New York,5,Midtown,8.9,843,Park King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1076,,,,,,,,,,,
1468,binary,367,4,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.9,1637,King Room (1 king bed),1,1,Free WiFi; Fitness center; Restaurant,310,122,Park Hyatt New York,5,Midtown,9.2,879,Park Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1045,,,,,,,,,,,
1469,binary,368,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1846,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,200,125,Wyndham New Yorker Hotel,3,Midtown,7.5,4379,King Room (1 king bed),1,0,Free WiFi; Fitness center,175,,,,,,,,,,,
1470,binary,368,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1675,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,272,125,Wyndham New Yorker Hotel,3,Midtown,7.4,4234,King Room (1 king bed),1,0,Free WiFi; Fitness center,158,,,,,,,,,,,
1471,binary,368,3,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1794,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,282,125,Wyndham New Yorker Hotel,3,Midtown,7.6,3894,Double Room (2 double beds),0,0,Free WiFi; Fitness center,158,,,,,,,,,,,
1472,binary,368,4,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1713,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,291,125,Wyndham New Yorker Hotel,3,Midtown,7.3,4523,King Room (1 king bed),0,0,Free WiFi; Fitness center,159,,,,,,,,,,,
1473,binary,369,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1724,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,303,155,Walker Hotel Tribeca,4,TriBeCa,8.3,487,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,200,,,,,,,,,,,
1474,binary,369,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1773,Double Room (2 double beds),0,1,Free WiFi; Fitness center; Restaurant,194,155,Walker Hotel Tribeca,4,TriBeCa,8.2,491,King Room (1 king bed),1,0,Free WiFi; Restaurant,254,,,,,,,,,,,
1475,binary,369,3,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1714,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,181,155,Walker Hotel Tribeca,4,TriBeCa,8.3,458,King Room (1 king bed),0,0,Free WiFi; Restaurant,353,,,,,,,,,,,
1476,binary,369,4,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1758,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,291,155,Walker Hotel Tribeca,4,TriBeCa,8.4,498,King Room (1 king bed),0,1,Free WiFi; Restaurant,303,,,,,,,,,,,
1477,binary,370,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1859,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,270,174,Moxy NYC Chelsea,3,Chelsea,8.1,1515,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,235,,,,,,,,,,,
1478,binary,370,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1628,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,262,174,Moxy NYC Chelsea,3,Chelsea,8.0,1318,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,258,,,,,,,,,,,
1479,binary,370,3,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1873,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,246,174,Moxy NYC Chelsea,3,Chelsea,8.0,1503,King Room (1 king bed),0,0,Free WiFi; Rooftop bar; Restaurant,187,,,,,,,,,,,
1480,binary,370,4,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1825,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,293,174,Moxy NYC Chelsea,3,Chelsea,8.1,1529,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,177,,,,,,,,,,,
1481,binary,371,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1740,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,166,176,Conrad New York Downtown,5,Financial District,8.6,2080,King Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,378,,,,,,,,,,,
1482,binary,371,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1928,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,270,176,Conrad New York Downtown,5,Financial District,8.7,1804,Deluxe Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,508,,,,,,,,,,,
1483,binary,371,3,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.9,1815,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,293,176,Conrad New York Downtown,5,Financial District,8.7,1906,Deluxe Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,318,,,,,,,,,,,
